user_id,session_id,event_time,event_name,device,city
7397,7397_0,2024-04-16 01:00:00,signup,desktop,Indore
7397,7397_0,2024-04-16 01:02:00,product_view,desktop,Indore
7397,7397_0,2024-04-16 01:05:00,add_to_cart,desktop,Indore
7398,7398_0,2024-06-04 23:00:00,signup,mobile,Mumbai
7398,7398_0,2024-06-04 23:02:00,product_view,mobile,Mumbai
7399,7399_0,2024-02-08 10:00:00,signup,mobile,Patna
7399,7399_0,2024-02-08 10:02:00,product_view,mobile,Patna
7400,7400_0,2024-05-17 14:00:00,signup,desktop,Mumbai
7400,7400_0,2024-05-17 14:02:00,product_view,desktop,Mumbai
7400,7400_0,2024-05-17 14:05:00,add_to_cart,desktop,Mumbai
7401,7401_0,2024-01-18 21:00:00,signup,mobile,Indore
7401,7401_0,2024-01-18 21:02:00,product_view,mobile,Indore
7401,7401_0,2024-01-18 21:05:00,add_to_cart,mobile,Indore
7401,7401_1,2024-05-18 02:00:00,signup,mobile,Indore
7401,7401_1,2024-05-18 02:02:00,product_view,mobile,Indore
7402,7402_0,2024-03-23 09:00:00,signup,mobile,Patna
7402,7402_0,2024-03-23 09:02:00,product_view,mobile,Patna
7402,7402_0,2024-03-23 09:05:00,add_to_cart,mobile,Patna
7403,7403_0,2024-01-19 22:00:00,signup,mobile,Bangalore
7403,7403_0,2024-01-19 22:02:00,product_view,mobile,Bangalore
7403,7403_0,2024-01-19 22:05:00,add_to_cart,mobile,Bangalore
7404,7404_0,2024-01-21 04:00:00,signup,mobile,Patna
7404,7404_0,2024-01-21 04:02:00,product_view,mobile,Patna
7404,7404_0,2024-01-21 04:05:00,add_to_cart,mobile,Patna
7404,7404_0,2024-01-21 04:09:00,checkout,mobile,Patna
7404,7404_1,2024-02-23 19:00:00,signup,mobile,Patna
7404,7404_1,2024-02-23 19:02:00,product_view,mobile,Patna
7404,7404_2,2024-04-25 13:00:00,signup,mobile,Patna
7404,7404_2,2024-04-25 13:02:00,product_view,mobile,Patna
7404,7404_2,2024-04-25 13:05:00,add_to_cart,mobile,Patna
7405,7405_0,2024-01-20 10:00:00,signup,mobile,Lucknow
7405,7405_0,2024-01-20 10:02:00,product_view,mobile,Lucknow
7405,7405_1,2024-02-18 16:00:00,signup,mobile,Lucknow
7405,7405_1,2024-02-18 16:02:00,product_view,mobile,Lucknow
7405,7405_1,2024-02-18 16:05:00,add_to_cart,mobile,Lucknow
7405,7405_1,2024-02-18 16:09:00,checkout,mobile,Lucknow
7406,7406_1,2024-01-01 09:00:00,signup,mobile,Jaipur
7406,7406_1,2024-01-01 09:02:00,product_view,mobile,Jaipur
7406,7406_0,2024-01-08 00:00:00,signup,mobile,Jaipur
7406,7406_0,2024-01-08 00:02:00,product_view,mobile,Jaipur
7406,7406_0,2024-01-08 00:05:00,add_to_cart,mobile,Jaipur
7406,7406_0,2024-01-08 00:09:00,checkout,mobile,Jaipur
7406,7406_2,2024-06-26 04:00:00,signup,mobile,Jaipur
7406,7406_2,2024-06-26 04:02:00,product_view,mobile,Jaipur
7407,7407_0,2024-05-13 06:00:00,signup,mobile,Jaipur
7407,7407_0,2024-05-13 06:02:00,product_view,mobile,Jaipur
7407,7407_0,2024-05-13 06:06:00,checkout,mobile,Jaipur
7408,7408_0,2024-03-06 20:00:00,signup,desktop,Jaipur
7408,7408_0,2024-03-06 20:02:00,product_view,desktop,Jaipur
7409,7409_2,2024-02-15 23:00:00,signup,desktop,Delhi
7409,7409_2,2024-02-15 23:02:00,product_view,desktop,Delhi
7409,7409_2,2024-02-15 23:05:00,add_to_cart,desktop,Delhi
7409,7409_0,2024-03-12 20:00:00,signup,desktop,Delhi
7409,7409_0,2024-03-12 20:02:00,product_view,desktop,Delhi
7409,7409_1,2024-06-28 23:00:00,signup,desktop,Delhi
7409,7409_1,2024-06-28 23:02:00,product_view,desktop,Delhi
7410,7410_1,2024-02-26 23:00:00,signup,mobile,Indore
7410,7410_1,2024-02-26 23:02:00,product_view,mobile,Indore
7410,7410_1,2024-02-26 23:06:00,checkout,mobile,Indore
7410,7410_0,2024-02-29 08:00:00,signup,mobile,Indore
7410,7410_0,2024-02-29 08:02:00,product_view,mobile,Indore
7410,7410_0,2024-02-29 08:05:00,add_to_cart,mobile,Indore
7411,7411_1,2024-01-28 04:00:00,signup,mobile,Patna
7411,7411_1,2024-01-28 04:02:00,product_view,mobile,Patna
7411,7411_0,2024-03-02 20:00:00,signup,mobile,Patna
7411,7411_0,2024-03-02 20:02:00,product_view,mobile,Patna
7411,7411_0,2024-03-02 20:05:00,add_to_cart,mobile,Patna
7411,7411_0,2024-03-02 20:09:00,checkout,mobile,Patna
7411,7411_2,2024-05-02 12:00:00,signup,mobile,Patna
7412,7412_0,2024-03-03 05:00:00,signup,mobile,Jaipur
7412,7412_0,2024-03-03 05:02:00,product_view,mobile,Jaipur
7412,7412_0,2024-03-03 05:05:00,add_to_cart,mobile,Jaipur
7412,7412_1,2024-04-28 02:00:00,signup,mobile,Jaipur
7412,7412_1,2024-04-28 02:02:00,product_view,mobile,Jaipur
7412,7412_1,2024-04-28 02:06:00,checkout,mobile,Jaipur
7412,7412_2,2024-05-26 09:00:00,signup,mobile,Jaipur
7412,7412_2,2024-05-26 09:02:00,product_view,mobile,Jaipur
7412,7412_2,2024-05-26 09:06:00,checkout,mobile,Jaipur
7413,7413_2,2024-03-23 14:00:00,signup,mobile,Patna
7413,7413_2,2024-03-23 14:02:00,product_view,mobile,Patna
7413,7413_0,2024-05-20 05:00:00,signup,mobile,Patna
7413,7413_1,2024-05-31 12:00:00,signup,mobile,Patna
7413,7413_1,2024-05-31 12:04:00,checkout,mobile,Patna
7414,7414_2,2024-02-14 17:00:00,signup,desktop,Delhi
7414,7414_2,2024-02-14 17:02:00,product_view,desktop,Delhi
7414,7414_2,2024-02-14 17:05:00,add_to_cart,desktop,Delhi
7414,7414_0,2024-06-15 09:00:00,signup,desktop,Delhi
7414,7414_0,2024-06-15 09:02:00,product_view,desktop,Delhi
7414,7414_0,2024-06-15 09:05:00,add_to_cart,desktop,Delhi
7414,7414_0,2024-06-15 09:09:00,checkout,desktop,Delhi
7414,7414_1,2024-06-24 11:00:00,signup,desktop,Delhi
7414,7414_1,2024-06-24 11:02:00,product_view,desktop,Delhi
7414,7414_1,2024-06-24 11:05:00,add_to_cart,desktop,Delhi
7414,7414_1,2024-06-24 11:09:00,checkout,desktop,Delhi
7415,7415_0,2024-03-18 06:00:00,signup,desktop,Lucknow
7415,7415_0,2024-03-18 06:02:00,product_view,desktop,Lucknow
7415,7415_0,2024-03-18 06:05:00,add_to_cart,desktop,Lucknow
7415,7415_1,2024-06-10 02:00:00,signup,desktop,Lucknow
7415,7415_1,2024-06-10 02:02:00,product_view,desktop,Lucknow
7416,7416_0,2024-05-28 11:00:00,signup,mobile,Jaipur
7416,7416_0,2024-05-28 11:02:00,product_view,mobile,Jaipur
7416,7416_1,2024-05-31 23:00:00,signup,mobile,Jaipur
7416,7416_1,2024-05-31 23:02:00,product_view,mobile,Jaipur
7417,7417_0,2024-01-26 06:00:00,signup,mobile,Bangalore
7417,7417_2,2024-04-10 16:00:00,signup,mobile,Bangalore
7417,7417_2,2024-04-10 16:03:00,add_to_cart,mobile,Bangalore
7417,7417_2,2024-04-10 16:07:00,checkout,mobile,Bangalore
7417,7417_1,2024-05-22 21:00:00,signup,mobile,Bangalore
7418,7418_0,2024-01-04 03:00:00,signup,desktop,Jaipur
7418,7418_0,2024-01-04 03:03:00,add_to_cart,desktop,Jaipur
7418,7418_1,2024-02-22 23:00:00,signup,desktop,Jaipur
7418,7418_1,2024-02-22 23:02:00,product_view,desktop,Jaipur
7418,7418_1,2024-02-22 23:05:00,add_to_cart,desktop,Jaipur
7418,7418_1,2024-02-22 23:09:00,checkout,desktop,Jaipur
7419,7419_0,2024-04-01 06:00:00,signup,desktop,Lucknow
7419,7419_0,2024-04-01 06:02:00,product_view,desktop,Lucknow
7419,7419_0,2024-04-01 06:06:00,checkout,desktop,Lucknow
7420,7420_0,2024-06-25 12:00:00,signup,mobile,Jaipur
7420,7420_0,2024-06-25 12:02:00,product_view,mobile,Jaipur
7421,7421_0,2024-03-13 03:00:00,signup,desktop,Indore
7421,7421_0,2024-03-13 03:02:00,product_view,desktop,Indore
7421,7421_0,2024-03-13 03:05:00,add_to_cart,desktop,Indore
7422,7422_2,2024-01-01 19:00:00,signup,mobile,Lucknow
7422,7422_2,2024-01-01 19:02:00,product_view,mobile,Lucknow
7422,7422_0,2024-02-09 20:00:00,signup,mobile,Lucknow
7422,7422_1,2024-02-23 02:00:00,signup,mobile,Lucknow
7422,7422_1,2024-02-23 02:02:00,product_view,mobile,Lucknow
7422,7422_1,2024-02-23 02:05:00,add_to_cart,mobile,Lucknow
7423,7423_1,2024-06-17 19:00:00,signup,mobile,Bangalore
7423,7423_1,2024-06-17 19:02:00,product_view,mobile,Bangalore
7423,7423_1,2024-06-17 19:05:00,add_to_cart,mobile,Bangalore
7423,7423_1,2024-06-17 19:09:00,checkout,mobile,Bangalore
7423,7423_0,2024-06-22 07:00:00,signup,mobile,Bangalore
7423,7423_0,2024-06-22 07:02:00,product_view,mobile,Bangalore
7424,7424_1,2024-01-30 00:00:00,signup,desktop,Indore
7424,7424_1,2024-01-30 00:02:00,product_view,desktop,Indore
7424,7424_1,2024-01-30 00:06:00,checkout,desktop,Indore
7424,7424_2,2024-03-18 13:00:00,signup,desktop,Indore
7424,7424_2,2024-03-18 13:02:00,product_view,desktop,Indore
7424,7424_2,2024-03-18 13:05:00,add_to_cart,desktop,Indore
7424,7424_2,2024-03-18 13:09:00,checkout,desktop,Indore
7424,7424_0,2024-06-24 12:00:00,signup,desktop,Indore
7424,7424_0,2024-06-24 12:02:00,product_view,desktop,Indore
7424,7424_0,2024-06-24 12:06:00,checkout,desktop,Indore
7425,7425_0,2024-04-09 19:00:00,signup,desktop,Bangalore
7425,7425_0,2024-04-09 19:02:00,product_view,desktop,Bangalore
7425,7425_0,2024-04-09 19:05:00,add_to_cart,desktop,Bangalore
7426,7426_0,2024-06-23 04:00:00,signup,desktop,Delhi
7426,7426_0,2024-06-23 04:02:00,product_view,desktop,Delhi
7426,7426_0,2024-06-23 04:05:00,add_to_cart,desktop,Delhi
7426,7426_0,2024-06-23 04:09:00,checkout,desktop,Delhi
7427,7427_0,2024-02-26 22:00:00,signup,mobile,Bangalore
7427,7427_0,2024-02-26 22:02:00,product_view,mobile,Bangalore
7427,7427_0,2024-02-26 22:05:00,add_to_cart,mobile,Bangalore
7427,7427_0,2024-02-26 22:09:00,checkout,mobile,Bangalore
7427,7427_1,2024-03-17 08:00:00,signup,mobile,Bangalore
7427,7427_1,2024-03-17 08:02:00,product_view,mobile,Bangalore
7427,7427_1,2024-03-17 08:05:00,add_to_cart,mobile,Bangalore
7427,7427_1,2024-03-17 08:09:00,checkout,mobile,Bangalore
7428,7428_0,2024-05-23 11:00:00,signup,mobile,Delhi
7428,7428_0,2024-05-23 11:02:00,product_view,mobile,Delhi
7429,7429_2,2024-02-29 13:00:00,signup,desktop,Indore
7429,7429_2,2024-02-29 13:03:00,add_to_cart,desktop,Indore
7429,7429_1,2024-03-20 10:00:00,signup,desktop,Indore
7429,7429_1,2024-03-20 10:04:00,checkout,desktop,Indore
7429,7429_0,2024-05-06 10:00:00,signup,desktop,Indore
7429,7429_0,2024-05-06 10:04:00,checkout,desktop,Indore
7430,7430_2,2024-02-15 22:00:00,signup,desktop,Jaipur
7430,7430_2,2024-02-15 22:04:00,checkout,desktop,Jaipur
7430,7430_0,2024-04-12 10:00:00,signup,desktop,Jaipur
7430,7430_0,2024-04-12 10:02:00,product_view,desktop,Jaipur
7430,7430_0,2024-04-12 10:06:00,checkout,desktop,Jaipur
7430,7430_1,2024-04-28 06:00:00,signup,desktop,Jaipur
7430,7430_1,2024-04-28 06:03:00,add_to_cart,desktop,Jaipur
7431,7431_1,2024-01-05 09:00:00,signup,mobile,Jaipur
7431,7431_1,2024-01-05 09:02:00,product_view,mobile,Jaipur
7431,7431_1,2024-01-05 09:05:00,add_to_cart,mobile,Jaipur
7431,7431_1,2024-01-05 09:09:00,checkout,mobile,Jaipur
7431,7431_2,2024-03-28 07:00:00,signup,mobile,Jaipur
7431,7431_2,2024-03-28 07:02:00,product_view,mobile,Jaipur
7431,7431_0,2024-04-21 06:00:00,signup,mobile,Jaipur
7431,7431_0,2024-04-21 06:02:00,product_view,mobile,Jaipur
7431,7431_0,2024-04-21 06:06:00,checkout,mobile,Jaipur
7432,7432_0,2024-01-04 11:00:00,signup,mobile,Patna
7432,7432_0,2024-01-04 11:02:00,product_view,mobile,Patna
7432,7432_1,2024-01-15 19:00:00,signup,mobile,Patna
7432,7432_1,2024-01-15 19:02:00,product_view,mobile,Patna
7432,7432_2,2024-06-22 13:00:00,signup,mobile,Patna
7432,7432_2,2024-06-22 13:04:00,checkout,mobile,Patna
7433,7433_1,2024-02-01 11:00:00,signup,mobile,Mumbai
7433,7433_1,2024-02-01 11:02:00,product_view,mobile,Mumbai
7433,7433_1,2024-02-01 11:05:00,add_to_cart,mobile,Mumbai
7433,7433_1,2024-02-01 11:09:00,checkout,mobile,Mumbai
7433,7433_2,2024-02-16 04:00:00,signup,mobile,Mumbai
7433,7433_2,2024-02-16 04:03:00,add_to_cart,mobile,Mumbai
7433,7433_2,2024-02-16 04:07:00,checkout,mobile,Mumbai
7433,7433_0,2024-03-17 03:00:00,signup,mobile,Mumbai
7433,7433_0,2024-03-17 03:02:00,product_view,mobile,Mumbai
7434,7434_1,2024-03-27 06:00:00,signup,mobile,Indore
7434,7434_1,2024-03-27 06:02:00,product_view,mobile,Indore
7434,7434_1,2024-03-27 06:05:00,add_to_cart,mobile,Indore
7434,7434_0,2024-04-18 17:00:00,signup,mobile,Indore
7434,7434_2,2024-05-26 18:00:00,signup,mobile,Indore
7434,7434_2,2024-05-26 18:02:00,product_view,mobile,Indore
7434,7434_2,2024-05-26 18:05:00,add_to_cart,mobile,Indore
7435,7435_0,2024-06-20 08:00:00,signup,mobile,Patna
7435,7435_0,2024-06-20 08:03:00,add_to_cart,mobile,Patna
7436,7436_2,2024-01-13 15:00:00,signup,desktop,Bangalore
7436,7436_2,2024-01-13 15:02:00,product_view,desktop,Bangalore
7436,7436_1,2024-03-28 12:00:00,signup,desktop,Bangalore
7436,7436_1,2024-03-28 12:02:00,product_view,desktop,Bangalore
7436,7436_1,2024-03-28 12:05:00,add_to_cart,desktop,Bangalore
7436,7436_0,2024-06-19 00:00:00,signup,desktop,Bangalore
7436,7436_0,2024-06-19 00:02:00,product_view,desktop,Bangalore
7436,7436_0,2024-06-19 00:06:00,checkout,desktop,Bangalore
7437,7437_0,2024-03-03 07:00:00,signup,desktop,Bangalore
7437,7437_0,2024-03-03 07:02:00,product_view,desktop,Bangalore
7437,7437_0,2024-03-03 07:05:00,add_to_cart,desktop,Bangalore
7437,7437_0,2024-03-03 07:09:00,checkout,desktop,Bangalore
7438,7438_1,2024-02-10 18:00:00,signup,mobile,Lucknow
7438,7438_1,2024-02-10 18:02:00,product_view,mobile,Lucknow
7438,7438_1,2024-02-10 18:06:00,checkout,mobile,Lucknow
7438,7438_0,2024-02-26 05:00:00,signup,mobile,Lucknow
7438,7438_0,2024-02-26 05:02:00,product_view,mobile,Lucknow
7438,7438_0,2024-02-26 05:05:00,add_to_cart,mobile,Lucknow
7438,7438_0,2024-02-26 05:09:00,checkout,mobile,Lucknow
7439,7439_0,2024-01-26 21:00:00,signup,mobile,Mumbai
7439,7439_0,2024-01-26 21:02:00,product_view,mobile,Mumbai
7439,7439_0,2024-01-26 21:05:00,add_to_cart,mobile,Mumbai
7439,7439_2,2024-03-26 01:00:00,signup,mobile,Mumbai
7439,7439_2,2024-03-26 01:02:00,product_view,mobile,Mumbai
7439,7439_2,2024-03-26 01:05:00,add_to_cart,mobile,Mumbai
7439,7439_1,2024-04-07 18:00:00,signup,mobile,Mumbai
7439,7439_1,2024-04-07 18:02:00,product_view,mobile,Mumbai
7439,7439_1,2024-04-07 18:05:00,add_to_cart,mobile,Mumbai
7440,7440_0,2024-02-28 08:00:00,signup,mobile,Jaipur
7440,7440_0,2024-02-28 08:02:00,product_view,mobile,Jaipur
7440,7440_0,2024-02-28 08:05:00,add_to_cart,mobile,Jaipur
7441,7441_0,2024-01-13 13:00:00,signup,mobile,Jaipur
7441,7441_0,2024-01-13 13:02:00,product_view,mobile,Jaipur
7441,7441_0,2024-01-13 13:05:00,add_to_cart,mobile,Jaipur
7441,7441_0,2024-01-13 13:09:00,checkout,mobile,Jaipur
7442,7442_0,2024-01-23 18:00:00,signup,mobile,Mumbai
7442,7442_0,2024-01-23 18:02:00,product_view,mobile,Mumbai
7442,7442_0,2024-01-23 18:05:00,add_to_cart,mobile,Mumbai
7442,7442_2,2024-02-13 03:00:00,signup,mobile,Mumbai
7442,7442_2,2024-02-13 03:02:00,product_view,mobile,Mumbai
7442,7442_2,2024-02-13 03:05:00,add_to_cart,mobile,Mumbai
7442,7442_1,2024-03-07 00:00:00,signup,mobile,Mumbai
7442,7442_1,2024-03-07 00:02:00,product_view,mobile,Mumbai
7443,7443_0,2024-02-20 17:00:00,signup,mobile,Mumbai
7443,7443_0,2024-02-20 17:02:00,product_view,mobile,Mumbai
7443,7443_0,2024-02-20 17:06:00,checkout,mobile,Mumbai
7443,7443_1,2024-05-17 14:00:00,signup,mobile,Mumbai
7443,7443_1,2024-05-17 14:02:00,product_view,mobile,Mumbai
7443,7443_1,2024-05-17 14:06:00,checkout,mobile,Mumbai
7444,7444_1,2024-02-13 04:00:00,signup,desktop,Patna
7444,7444_1,2024-02-13 04:02:00,product_view,desktop,Patna
7444,7444_0,2024-03-25 22:00:00,signup,desktop,Patna
7444,7444_0,2024-03-25 22:02:00,product_view,desktop,Patna
7444,7444_2,2024-05-01 19:00:00,signup,desktop,Patna
7444,7444_2,2024-05-01 19:02:00,product_view,desktop,Patna
7444,7444_2,2024-05-01 19:05:00,add_to_cart,desktop,Patna
7445,7445_1,2024-05-11 11:00:00,signup,mobile,Patna
7445,7445_1,2024-05-11 11:02:00,product_view,mobile,Patna
7445,7445_1,2024-05-11 11:05:00,add_to_cart,mobile,Patna
7445,7445_2,2024-05-19 20:00:00,signup,mobile,Patna
7445,7445_2,2024-05-19 20:02:00,product_view,mobile,Patna
7445,7445_2,2024-05-19 20:05:00,add_to_cart,mobile,Patna
7445,7445_2,2024-05-19 20:09:00,checkout,mobile,Patna
7445,7445_0,2024-05-26 21:00:00,signup,mobile,Patna
7445,7445_0,2024-05-26 21:02:00,product_view,mobile,Patna
7445,7445_0,2024-05-26 21:06:00,checkout,mobile,Patna
7446,7446_0,2024-05-01 08:00:00,signup,mobile,Patna
7446,7446_0,2024-05-01 08:02:00,product_view,mobile,Patna
7446,7446_0,2024-05-01 08:05:00,add_to_cart,mobile,Patna
7446,7446_0,2024-05-01 08:09:00,checkout,mobile,Patna
7447,7447_1,2024-05-18 13:00:00,signup,mobile,Jaipur
7447,7447_1,2024-05-18 13:02:00,product_view,mobile,Jaipur
7447,7447_0,2024-06-17 10:00:00,signup,mobile,Jaipur
7447,7447_0,2024-06-17 10:02:00,product_view,mobile,Jaipur
7447,7447_0,2024-06-17 10:05:00,add_to_cart,mobile,Jaipur
7448,7448_2,2024-02-11 09:00:00,signup,desktop,Mumbai
7448,7448_2,2024-02-11 09:02:00,product_view,desktop,Mumbai
7448,7448_1,2024-03-27 22:00:00,signup,desktop,Mumbai
7448,7448_1,2024-03-27 22:02:00,product_view,desktop,Mumbai
7448,7448_1,2024-03-27 22:05:00,add_to_cart,desktop,Mumbai
7448,7448_0,2024-06-19 20:00:00,signup,desktop,Mumbai
7448,7448_0,2024-06-19 20:03:00,add_to_cart,desktop,Mumbai
7448,7448_0,2024-06-19 20:07:00,checkout,desktop,Mumbai
7449,7449_1,2024-01-15 20:00:00,signup,desktop,Mumbai
7449,7449_1,2024-01-15 20:02:00,product_view,desktop,Mumbai
7449,7449_1,2024-01-15 20:05:00,add_to_cart,desktop,Mumbai
7449,7449_0,2024-02-04 22:00:00,signup,desktop,Mumbai
7449,7449_0,2024-02-04 22:03:00,add_to_cart,desktop,Mumbai
7449,7449_0,2024-02-04 22:07:00,checkout,desktop,Mumbai
7450,7450_1,2024-01-19 07:00:00,signup,desktop,Patna
7450,7450_1,2024-01-19 07:02:00,product_view,desktop,Patna
7450,7450_1,2024-01-19 07:06:00,checkout,desktop,Patna
7450,7450_0,2024-04-04 06:00:00,signup,desktop,Patna
7450,7450_0,2024-04-04 06:02:00,product_view,desktop,Patna
7450,7450_0,2024-04-04 06:05:00,add_to_cart,desktop,Patna
7450,7450_0,2024-04-04 06:09:00,checkout,desktop,Patna
7451,7451_0,2024-06-15 04:00:00,signup,desktop,Lucknow
7451,7451_0,2024-06-15 04:02:00,product_view,desktop,Lucknow
7451,7451_0,2024-06-15 04:05:00,add_to_cart,desktop,Lucknow
7452,7452_0,2024-02-09 18:00:00,signup,desktop,Mumbai
7452,7452_0,2024-02-09 18:02:00,product_view,desktop,Mumbai
7452,7452_0,2024-02-09 18:06:00,checkout,desktop,Mumbai
7452,7452_1,2024-05-02 07:00:00,signup,desktop,Mumbai
7452,7452_1,2024-05-02 07:02:00,product_view,desktop,Mumbai
7452,7452_1,2024-05-02 07:05:00,add_to_cart,desktop,Mumbai
7452,7452_2,2024-06-14 22:00:00,signup,desktop,Mumbai
7452,7452_2,2024-06-14 22:02:00,product_view,desktop,Mumbai
7453,7453_0,2024-05-22 11:00:00,signup,desktop,Lucknow
7453,7453_0,2024-05-22 11:02:00,product_view,desktop,Lucknow
7453,7453_0,2024-05-22 11:05:00,add_to_cart,desktop,Lucknow
7453,7453_0,2024-05-22 11:09:00,checkout,desktop,Lucknow
7453,7453_1,2024-06-21 03:00:00,signup,desktop,Lucknow
7453,7453_1,2024-06-21 03:02:00,product_view,desktop,Lucknow
7453,7453_1,2024-06-21 03:05:00,add_to_cart,desktop,Lucknow
7453,7453_1,2024-06-21 03:09:00,checkout,desktop,Lucknow
7454,7454_1,2024-03-01 10:00:00,signup,desktop,Bangalore
7454,7454_1,2024-03-01 10:02:00,product_view,desktop,Bangalore
7454,7454_1,2024-03-01 10:05:00,add_to_cart,desktop,Bangalore
7454,7454_0,2024-05-25 06:00:00,signup,desktop,Bangalore
7454,7454_0,2024-05-25 06:02:00,product_view,desktop,Bangalore
7454,7454_0,2024-05-25 06:05:00,add_to_cart,desktop,Bangalore
7455,7455_0,2024-03-05 16:00:00,signup,desktop,Indore
7455,7455_0,2024-03-05 16:02:00,product_view,desktop,Indore
7455,7455_0,2024-03-05 16:05:00,add_to_cart,desktop,Indore
7456,7456_1,2024-02-23 19:00:00,signup,desktop,Mumbai
7456,7456_1,2024-02-23 19:03:00,add_to_cart,desktop,Mumbai
7456,7456_0,2024-04-03 17:00:00,signup,desktop,Mumbai
7456,7456_0,2024-04-03 17:02:00,product_view,desktop,Mumbai
7456,7456_0,2024-04-03 17:06:00,checkout,desktop,Mumbai
7456,7456_2,2024-06-17 05:00:00,signup,desktop,Mumbai
7456,7456_2,2024-06-17 05:02:00,product_view,desktop,Mumbai
7456,7456_2,2024-06-17 05:05:00,add_to_cart,desktop,Mumbai
7456,7456_2,2024-06-17 05:09:00,checkout,desktop,Mumbai
7457,7457_2,2024-01-24 18:00:00,signup,mobile,Bangalore
7457,7457_2,2024-01-24 18:03:00,add_to_cart,mobile,Bangalore
7457,7457_2,2024-01-24 18:07:00,checkout,mobile,Bangalore
7457,7457_1,2024-03-31 17:00:00,signup,mobile,Bangalore
7457,7457_0,2024-04-22 12:00:00,signup,mobile,Bangalore
7457,7457_0,2024-04-22 12:02:00,product_view,mobile,Bangalore
7458,7458_1,2024-03-04 02:00:00,signup,mobile,Mumbai
7458,7458_1,2024-03-04 02:02:00,product_view,mobile,Mumbai
7458,7458_1,2024-03-04 02:05:00,add_to_cart,mobile,Mumbai
7458,7458_0,2024-05-27 19:00:00,signup,mobile,Mumbai
7458,7458_0,2024-05-27 19:02:00,product_view,mobile,Mumbai
7459,7459_0,2024-04-07 21:00:00,signup,desktop,Lucknow
7459,7459_0,2024-04-07 21:02:00,product_view,desktop,Lucknow
7460,7460_0,2024-04-05 06:00:00,signup,mobile,Mumbai
7460,7460_0,2024-04-05 06:02:00,product_view,mobile,Mumbai
7461,7461_0,2024-02-09 21:00:00,signup,desktop,Bangalore
7461,7461_0,2024-02-09 21:03:00,add_to_cart,desktop,Bangalore
7462,7462_1,2024-01-14 06:00:00,signup,desktop,Jaipur
7462,7462_1,2024-01-14 06:02:00,product_view,desktop,Jaipur
7462,7462_1,2024-01-14 06:06:00,checkout,desktop,Jaipur
7462,7462_0,2024-04-16 19:00:00,signup,desktop,Jaipur
7462,7462_0,2024-04-16 19:02:00,product_view,desktop,Jaipur
7463,7463_0,2024-05-22 09:00:00,signup,desktop,Mumbai
7463,7463_0,2024-05-22 09:03:00,add_to_cart,desktop,Mumbai
7464,7464_1,2024-06-05 10:00:00,signup,mobile,Mumbai
7464,7464_1,2024-06-05 10:03:00,add_to_cart,mobile,Mumbai
7464,7464_0,2024-06-14 00:00:00,signup,mobile,Mumbai
7464,7464_0,2024-06-14 00:02:00,product_view,mobile,Mumbai
7464,7464_0,2024-06-14 00:05:00,add_to_cart,mobile,Mumbai
7465,7465_0,2024-04-15 23:00:00,signup,desktop,Lucknow
7465,7465_0,2024-04-15 23:02:00,product_view,desktop,Lucknow
7466,7466_0,2024-01-12 10:00:00,signup,mobile,Bangalore
7466,7466_0,2024-01-12 10:02:00,product_view,mobile,Bangalore
7466,7466_0,2024-01-12 10:05:00,add_to_cart,mobile,Bangalore
7466,7466_0,2024-01-12 10:09:00,checkout,mobile,Bangalore
7466,7466_1,2024-04-18 15:00:00,signup,mobile,Bangalore
7466,7466_1,2024-04-18 15:02:00,product_view,mobile,Bangalore
7466,7466_1,2024-04-18 15:05:00,add_to_cart,mobile,Bangalore
7467,7467_2,2024-02-19 19:00:00,signup,mobile,Patna
7467,7467_2,2024-02-19 19:02:00,product_view,mobile,Patna
7467,7467_1,2024-05-07 19:00:00,signup,mobile,Patna
7467,7467_1,2024-05-07 19:02:00,product_view,mobile,Patna
7467,7467_1,2024-05-07 19:05:00,add_to_cart,mobile,Patna
7467,7467_1,2024-05-07 19:09:00,checkout,mobile,Patna
7467,7467_0,2024-05-27 04:00:00,signup,mobile,Patna
7467,7467_0,2024-05-27 04:02:00,product_view,mobile,Patna
7467,7467_0,2024-05-27 04:05:00,add_to_cart,mobile,Patna
7468,7468_0,2024-02-05 07:00:00,signup,desktop,Patna
7468,7468_0,2024-02-05 07:02:00,product_view,desktop,Patna
7468,7468_0,2024-02-05 07:06:00,checkout,desktop,Patna
7468,7468_1,2024-02-23 03:00:00,signup,desktop,Patna
7468,7468_1,2024-02-23 03:02:00,product_view,desktop,Patna
7468,7468_2,2024-05-27 00:00:00,signup,desktop,Patna
7468,7468_2,2024-05-27 00:02:00,product_view,desktop,Patna
7468,7468_2,2024-05-27 00:05:00,add_to_cart,desktop,Patna
7469,7469_0,2024-04-13 08:00:00,signup,mobile,Delhi
7469,7469_0,2024-04-13 08:02:00,product_view,mobile,Delhi
7470,7470_0,2024-01-23 15:00:00,signup,mobile,Jaipur
7470,7470_0,2024-01-23 15:02:00,product_view,mobile,Jaipur
7471,7471_0,2024-01-16 00:00:00,signup,desktop,Delhi
7471,7471_0,2024-01-16 00:02:00,product_view,desktop,Delhi
7472,7472_2,2024-02-26 14:00:00,signup,mobile,Jaipur
7472,7472_1,2024-04-12 19:00:00,signup,mobile,Jaipur
7472,7472_1,2024-04-12 19:02:00,product_view,mobile,Jaipur
